Date,EUR,YTD
2008-06-23,0.64061,0.74644
2008-06-24,0.6442899999999999,0.74644
2008-06-25,0.6423399999999999,0.7439899999999999
2008-06-26,0.64107,0.7428899999999999
2008-06-27,0.63569,0.7429399999999999
2008-06-30,0.635,0.74256
2008-07-01,0.63436,0.74256
2008-07-02,0.6339100000000001,0.74047
2008-07-03,0.63267,0.7359399999999999
2008-07-04,0.62952,0.73524
2008-07-07,0.63812,0.73314
2008-07-08,0.63894,0.73314
2008-07-09,0.63747,0.73551
2008-07-10,0.6363300000000001,0.73416
2008-07-11,0.63662,0.73174
2008-07-14,0.63151,0.72527
2008-07-15,0.63103,0.72527
2008-07-16,0.62539,0.72558
2008-07-17,0.62941,0.72564
2008-07-18,0.63095,0.72616
2008-07-21,0.63227,0.72359
2008-07-22,0.6306,0.72359
2008-07-23,0.6281800000000001,0.72448
2008-07-24,0.6352800000000001,0.72354
2008-07-25,0.63788,0.72291
2008-07-28,0.63557,0.7287600000000001
2008-07-29,0.63508,0.7287600000000001
2008-07-30,0.63674,0.73255
2008-07-31,0.64148,0.73212
2008-08-01,0.64057,0.72955
2008-08-04,0.6421,0.73185
2008-08-05,0.6424300000000001,0.73185
2008-08-06,0.6457,0.73025
2008-08-07,0.64608,0.7236899999999999
2008-08-08,0.64637,0.72495
2008-08-11,0.6633899999999999,0.72839
2008-08-12,0.66613,0.72839
2008-08-13,0.67083,0.7326
2008-08-14,0.67101,0.73255
2008-08-15,0.67083,0.73578
2008-08-18,0.67893,0.7459899999999999
2008-08-19,0.68009,0.7459899999999999
2008-08-20,0.68134,0.74327
2008-08-21,0.6787,0.74206
2008-08-22,0.67504,0.7403
2008-08-25,0.6753100000000001,0.7367
2008-08-26,0.67719,0.7367
2008-08-27,0.68503,0.73448
2008-08-28,0.67719,0.73217
2008-08-29,0.677,0.73185
2008-09-01,0.67866,0.73475
2008-09-02,0.68395,0.73475
2008-09-03,0.6889,0.7296600000000001
2008-09-04,0.69247,0.7335699999999999
2008-09-05,0.69023,0.73638
2008-09-08,0.7019,0.73158
2008-09-09,0.70353,0.73158
2008-09-10,0.70701,0.73014
2008-09-11,0.7095199999999999,0.7249
2008-09-12,0.71767,0.72338
2008-09-15,0.7109300000000001,0.71958
2008-09-16,0.7066600000000001,0.71958
2008-09-17,0.70092,0.7215
2008-09-18,0.70304,0.7206199999999999
2008-09-19,0.6895600000000001,0.72114
2008-09-22,0.70244,0.7127600000000001
2008-09-23,0.68629,0.7127600000000001
2008-09-24,0.67884,0.7117899999999999
2008-09-25,0.68074,0.70857
2008-09-26,0.6802699999999999,0.70892
2008-09-29,0.68306,0.70522
2008-09-30,0.69691,0.70522
2008-10-01,0.69915,0.70527
2008-10-02,0.71018,0.7026399999999999
2008-10-03,0.71927,0.70597
2008-10-06,0.7228600000000001,0.70877
2008-10-07,0.73346,0.70877
2008-10-08,0.7335699999999999,0.70741
2008-10-09,0.72828,0.70977
2008-10-10,0.7308899999999999,0.7124
2008-10-13,0.73643,0.70427
2008-10-14,0.73319,0.70427
2008-10-15,0.72717,0.70557
2008-10-16,0.7339399999999999,0.70294
2008-10-17,0.74036,0.7067100000000001
2008-10-20,0.74605,0.69935
2008-10-21,0.74493,0.69935
2008-10-22,0.7585,0.69989
2008-10-23,0.77863,0.70592
2008-10-24,0.78064,0.7015600000000001
2008-10-27,0.7939,0.69886
2008-10-28,0.80257,0.69886
2008-10-29,0.7983399999999999,0.69522
2008-10-30,0.78309,0.69488
2008-10-31,0.76717,0.69411
2008-11-03,0.78388,0.69334
2008-11-04,0.77991,0.69334
2008-11-05,0.78003,0.69066
2008-11-06,0.777,0.69023
2008-11-07,0.78309,0.68743
2008-11-10,0.78394,0.68185
2008-11-11,0.77574,0.68185
2008-11-12,0.7845,0.68106
2008-11-13,0.79808,0.68592
2008-11-14,0.7984,0.6846
2008-11-17,0.78895,0.68311
2008-11-18,0.78989,0.68311
2008-11-19,0.79033,0.68255
2008-11-20,0.79151,0.6824100000000001
2008-11-21,0.79732,0.6763600000000001
2008-11-24,0.79352,0.67435
2008-11-25,0.7829,0.67435
2008-11-26,0.78058,0.67527
2008-11-27,0.7731,0.6736300000000001
2008-11-28,0.7751899999999999,0.6723100000000001
2008-12-01,0.78573,0.67852
2008-12-02,0.79315,0.67852
2008-12-03,0.78759,0.6774600000000001
2008-12-04,0.7922,0.68185
2008-12-05,0.7923899999999999,0.67838
2008-12-08,0.7895800000000001,0.6871
2008-12-09,0.7779699999999999,0.6871
2008-12-10,0.77894,0.6826399999999999
2008-12-11,0.77369,0.6794399999999999
2008-12-12,0.75672,0.68157
2008-12-15,0.74963,0.68106
2008-12-16,0.74019,0.68106
2008-12-17,0.73046,0.68923
2008-12-18,0.71129,0.6947800000000001
2008-12-19,0.68418,0.69367
2008-12-22,0.71736,0.69691
2008-12-23,0.71582,0.69691
2008-12-24,0.71541,0.6954100000000001
2008-12-25,0.71403,0.6945399999999999
2008-12-26,0.71403,0.6945399999999999
2008-12-29,0.71403,0.6889
2008-12-30,0.70077,0.6889
2008-12-31,0.70932,0.6806399999999999
2009-01-01,0.71855,0.6793
2009-01-02,0.71855,0.6793
2009-01-05,0.72119,0.67783
2009-01-06,0.73627,0.67783
2009-01-07,0.75008,0.67902
2009-01-08,0.73556,0.6792100000000001
2009-01-09,0.73438,0.68004
2009-01-12,0.73078,0.68204
2009-01-13,0.7466,0.68204
2009-01-14,0.75403,0.67604
2009-01-15,0.75913,0.67137
2009-01-16,0.76423,0.67177
2009-01-19,0.75358,0.68069
2009-01-20,0.75861,0.68069
2009-01-21,0.7734,0.68148
2009-01-22,0.77459,0.6905100000000001
2009-01-23,0.77018,0.68994
2009-01-26,0.78156,0.68199
2009-01-27,0.76982,0.68199
2009-01-28,0.75907,0.68004
2009-01-29,0.75415,0.67774
2009-01-30,0.76272,0.67691
2009-02-02,0.78027,0.6724899999999999
2009-02-03,0.7837,0.6724899999999999
2009-02-04,0.77827,0.67164
2009-02-05,0.78015,0.67435
2009-02-06,0.7794800000000001,0.68083
2009-02-09,0.78149,0.68639
2009-02-10,0.76876,0.68639
2009-02-11,0.7711899999999999,0.68904
2009-02-12,0.7729199999999999,0.68766
2009-02-13,0.7792399999999999,0.68785
2009-02-16,0.77985,0.68371
2009-02-17,0.7833899999999999,0.68371
2009-02-18,0.79151,0.68148
2009-02-19,0.7939,0.68325
2009-02-20,0.78709,0.67833
2009-02-23,0.79422,0.67861
2009-02-24,0.78137,0.67861
2009-02-25,0.78351,0.6734899999999999
2009-02-26,0.78156,0.6749
2009-02-27,0.78235,0.6723100000000001
2009-03-02,0.79089,0.66133
2009-03-03,0.7939,0.65933
2009-03-04,0.79271,0.65776
2009-03-05,0.7965,0.65764
2009-03-06,0.7965,0.6580699999999999
2009-03-09,0.79001,0.65278
2009-03-10,0.79586,0.64863
2009-03-11,0.7822899999999999,0.65189
2009-03-12,0.7821100000000001,0.6502399999999999
2009-03-13,0.78235,0.64612
2009-03-16,0.77489,0.6419699999999999
2009-03-17,0.76675,0.64263
2009-03-18,0.77268,0.63412
2009-03-19,0.76161,0.63408
2009-03-20,0.73148,0.63727
2009-03-23,0.73806,0.6483800000000001
2009-03-24,0.73757,0.6483800000000001
2009-03-25,0.74036,0.6483800000000001
2009-03-26,0.74107,0.6423
2009-03-27,0.73492,0.63654
2009-03-30,0.75216,0.63347
2009-03-31,0.75798,0.63307
2009-04-01,0.75143,0.63243
2009-04-02,0.7549399999999999,0.63857
2009-04-03,0.74671,0.63971
2009-04-06,0.74488,0.64408
2009-04-07,0.7409600000000001,0.63605
2009-04-08,0.75443,0.63723
2009-04-09,0.7558,0.6371899999999999
2009-04-10,0.75341,0.63589
2009-04-13,0.75341,0.62992
2009-04-14,0.75341,0.63159
2009-04-15,0.7532399999999999,0.63016
2009-04-16,0.75913,0.63179
2009-04-17,0.75781,0.62783
2009-04-20,0.76581,0.6300399999999999
2009-04-21,0.77125,0.63371
2009-04-22,0.77328,0.6290100000000001
2009-04-23,0.7723800000000001,0.62771
2009-04-24,0.7662800000000001,0.62735
2009-04-27,0.75574,0.6341600000000001
2009-04-28,0.7619,0.6411899999999999
2009-04-29,0.7697,0.63988
2009-04-30,0.7538100000000001,0.64222
2009-05-01,0.7533,0.6435
2009-05-04,0.7533,0.6435
2009-05-05,0.75626,0.64691
2009-05-06,0.7461,0.64683
2009-05-07,0.75064,0.644
2009-05-08,0.74833,0.6480899999999999
2009-05-11,0.74488,0.65159
2009-05-12,0.7367,0.64691
2009-05-13,0.73083,0.6480899999999999
2009-05-14,0.73405,0.6462899999999999
2009-05-15,0.7373,0.64771
2009-05-18,0.73975,0.64625
2009-05-19,0.74107,0.6452399999999999
2009-05-20,0.73465,0.6419699999999999
2009-05-21,0.73046,0.63943
2009-05-22,0.72616,0.6348
2009-05-25,0.71572,0.63472
2009-05-26,0.71378,0.6352399999999999
2009-05-27,0.71901,0.63448
2009-05-28,0.71937,0.63452
2009-05-29,0.7217100000000001,0.63873
2009-06-01,0.70932,0.64305
2009-06-02,0.70323,0.64483
2009-06-03,0.70235,0.6442899999999999
2009-06-04,0.7038800000000001,0.64131
2009-06-05,0.7094699999999999,0.64658
2009-06-08,0.7053699999999999,0.64927
2009-06-09,0.72119,0.64115
2009-06-10,0.71638,0.63355
2009-06-11,0.70912,0.64408
2009-06-12,0.71587,0.64454
2009-06-15,0.71408,0.64863
2009-06-16,0.72202,0.6520600000000001
2009-06-17,0.7199399999999999,0.64687
2009-06-18,0.72254,0.64612
2009-06-19,0.71839,0.64545
2009-06-22,0.71777,0.64595
2009-06-23,0.7216,0.64061
2009-06-24,0.71541,0.6442899999999999
2009-06-25,0.71281,0.6423399999999999
2009-06-26,0.71736,0.64107
2009-06-29,0.7094199999999999,0.63569
2009-06-30,0.71134,0.635
2009-07-01,0.7075100000000001,0.63436
2009-07-02,0.7094199999999999,0.6339100000000001
2009-07-03,0.7117899999999999,0.63267
2009-07-06,0.71383,0.62952
2009-07-07,0.71958,0.63812
2009-07-08,0.71332,0.63894
2009-07-09,0.71937,0.63747
2009-07-10,0.7148,0.6363300000000001
2009-07-13,0.71937,0.63662
2009-07-14,0.7155600000000001,0.63151
2009-07-15,0.71475,0.63103
2009-07-16,0.70977,0.62539
2009-07-17,0.7077100000000001,0.62941
2009-07-20,0.70972,0.63095
2009-07-21,0.70338,0.63227
2009-07-22,0.70309,0.6306
2009-07-23,0.70467,0.6281800000000001
2009-07-24,0.7027899999999999,0.6352800000000001
2009-07-27,0.70289,0.63788
2009-07-28,0.70082,0.63557
2009-07-29,0.7027899999999999,0.63508
2009-07-30,0.70902,0.63674
2009-07-31,0.71159,0.64148
2009-08-03,0.70731,0.64057
2009-08-04,0.69915,0.6421
2009-08-05,0.69522,0.6424300000000001
2009-08-06,0.69396,0.6457
2009-08-07,0.69589,0.64608
2009-08-10,0.69652,0.64637
2009-08-11,0.70413,0.6633899999999999
2009-08-12,0.70592,0.66613
2009-08-13,0.70572,0.67083
2009-08-14,0.6996399999999999,0.67101
2009-08-17,0.6995899999999999,0.67083
2009-08-18,0.71063,0.67893
2009-08-19,0.70917,0.68009
2009-08-20,0.70862,0.68134
2009-08-21,0.7021,0.6787
2009-08-24,0.69784,0.67504
2009-08-25,0.69818,0.6753100000000001
2009-08-26,0.69813,0.67719
2009-08-27,0.70077,0.68503
2009-08-28,0.70087,0.67719
2009-08-31,0.69618,0.677
2009-09-01,0.70067,0.67866
2009-09-02,0.69862,0.68395
2009-09-03,0.70323,0.6889
2009-09-04,0.6975899999999999,0.69247
2009-09-07,0.70116,0.69023
2009-09-08,0.69784,0.7019
2009-09-09,0.69094,0.70353
2009-09-10,0.68861,0.70701
2009-09-11,0.68752,0.7095199999999999
2009-09-14,0.68521,0.71767
2009-09-15,0.68677,0.7109300000000001
2009-09-16,0.68442,0.7066600000000001
2009-09-17,0.68162,0.70092
2009-09-18,0.67972,0.70304
2009-09-21,0.68004,0.6895600000000001
2009-09-22,0.6822199999999999,0.70244
2009-09-23,0.6765899999999999,0.68629
2009-09-24,0.67645,0.67884
2009-09-25,0.67714,0.68074
2009-09-28,0.68166,0.6802699999999999
2009-09-29,0.6825899999999999,0.68306
2009-09-30,0.68733,0.69691
2009-10-01,0.68292,0.69915
2009-10-02,0.68781,0.71018
2009-10-05,0.6879,0.71927
2009-10-06,0.68418,0.7228600000000001
2009-10-07,0.6792600000000001,0.73346
2009-10-08,0.68055,0.7335699999999999
2009-10-09,0.67737,0.72828
2009-10-12,0.67797,0.7308899999999999
2009-10-13,0.67728,0.73643
2009-10-14,0.67277,0.73319
2009-10-15,0.672,0.72717
2009-10-16,0.67277,0.7339399999999999
2009-10-19,0.6725399999999999,0.74036
2009-10-20,0.67033,0.74605
2009-10-21,0.66796,0.74493
2009-10-22,0.6702,0.7585
2009-10-23,0.66667,0.77863
2009-10-26,0.66578,0.78064
2009-10-27,0.66582,0.7939
2009-10-28,0.6723100000000001,0.80257
2009-10-29,0.6763600000000001,0.7983399999999999
2009-10-30,0.6762199999999999,0.78309
2009-11-02,0.6756800000000001,0.76717
2009-11-03,0.67696,0.78388
2009-11-04,0.6822199999999999,0.77991
2009-11-05,0.6774600000000001,0.78003
2009-11-06,0.6726300000000001,0.777
2009-11-09,0.67286,0.78309
2009-11-10,0.66738,0.78394
2009-11-11,0.66818,0.77574
2009-11-12,0.66503,0.7845
2009-11-13,0.67015,0.79808
2009-11-16,0.6725899999999999,0.7984
2009-11-17,0.66823,0.78895
2009-11-18,0.67227,0.78989
2009-11-19,0.6685800000000001,0.79033
2009-11-20,0.67281,0.79151
2009-11-23,0.67499,0.79732
2009-11-24,0.66809,0.79352
2009-11-25,0.66805,0.7829
2009-11-26,0.6629999999999999,0.78058
2009-11-27,0.6635300000000001,0.7731
2009-11-30,0.67033,0.7751899999999999
2009-12-01,0.66565,0.78573
2009-12-02,0.6633899999999999,0.79315
2009-12-03,0.66269,0.78759
2009-12-04,0.66138,0.7922
2009-12-07,0.66366,0.7923899999999999
2009-12-08,0.6762699999999999,0.7895800000000001
2009-12-09,0.67686,0.7779699999999999
2009-12-10,0.67714,0.77894
2009-12-11,0.67889,0.77369
2009-12-14,0.6776399999999999,0.75672
2009-12-15,0.6827300000000001,0.74963
2009-12-16,0.68771,0.74019
2009-12-17,0.68681,0.73046
2009-12-18,0.6972,0.71129
2009-12-21,0.6975,0.68418
2009-12-22,0.69599,0.71736
2009-12-23,0.70033,0.71582
2009-12-24,0.70048,0.71541
2009-12-25,0.6945399999999999,0.71403
2009-12-28,0.6945399999999999,0.71403
2009-12-29,0.6942,0.71403
2009-12-30,0.69286,0.70077
2009-12-31,0.69745,0.70932
2010-01-01,0.69416,0.71855
2010-01-04,0.69416,0.71855
2010-01-05,0.69498,0.72119
2010-01-06,0.69242,0.73627
2010-01-07,0.69686,0.75008
2010-01-08,0.69911,0.73556
2010-01-11,0.70062,0.73438
2010-01-12,0.68833,0.73078
2010-01-13,0.6905600000000001,0.7466
2010-01-14,0.68667,0.75403
2010-01-15,0.6903199999999999,0.75913
2010-01-18,0.6957,0.76423
2010-01-19,0.69594,0.75358
2010-01-20,0.70033,0.75861
2010-01-21,0.7076100000000001,0.7734
2010-01-22,0.71104,0.77459
2010-01-25,0.7074600000000001,0.77018
2010-01-26,0.7066600000000001,0.78156
2010-01-27,0.70998,0.76982
2010-01-28,0.71063,0.75907
2010-01-29,0.71434,0.75415
2010-02-01,0.71602,0.76272
2010-02-02,0.71875,0.78027
2010-02-03,0.71751,0.7837
2010-02-04,0.7151,0.77827
2010-02-05,0.72218,0.78015
2010-02-08,0.73041,0.7794800000000001
2010-02-09,0.73126,0.78149
2010-02-10,0.7267399999999999,0.76876
2010-02-11,0.7278,0.7711899999999999
2010-02-12,0.72897,0.7729199999999999
2010-02-15,0.7368100000000001,0.7792399999999999
2010-02-16,0.73492,0.77985
2010-02-17,0.73265,0.7833899999999999
2010-02-18,0.72854,0.79151
2010-02-19,0.7370800000000001,0.7939
2010-02-22,0.7397,0.78709
2010-02-23,0.7338899999999999,0.79422
2010-02-24,0.73654,0.78137
2010-02-25,0.73817,0.78351
2010-02-26,0.74134,0.78156
2010-03-01,0.73692,0.78235
2010-03-02,0.73937,0.79089
2010-03-03,0.73812,0.7939
2010-03-04,0.7330800000000001,0.79271
2010-03-05,0.73164,0.7965
2010-03-08,0.73627,0.7965
2010-03-09,0.73196,0.79001
2010-03-10,0.73763,0.79586
2010-03-11,0.73475,0.7822899999999999
2010-03-12,0.73223,0.7821100000000001
2010-03-15,0.72648,0.78235
2010-03-16,0.7296600000000001,0.77489
2010-03-17,0.7287,0.76675
2010-03-18,0.72696,0.77268
2010-03-19,0.73206,0.76161
2010-03-22,0.73812,0.73148
2010-03-23,0.74234,0.73806
2010-03-24,0.7397,0.73757
2010-03-25,0.74974,0.74036
2010-03-26,0.74873,0.74107
2010-03-29,0.7489,0.73492
2010-03-30,0.74234,0.75216
2010-03-31,0.74173,0.75798
2010-04-01,0.7418899999999999,0.75143
2010-04-02,0.7425,0.7549399999999999
2010-04-05,0.7425,0.74671
2010-04-06,0.7425,0.74488
2010-04-07,0.74649,0.7409600000000001
2010-04-08,0.74963,0.75443
2010-04-09,0.7521100000000001,0.7558
2010-04-12,0.74716,0.75341
2010-04-13,0.73611,0.75341
2010-04-14,0.73621,0.75341
2010-04-15,0.73448,0.7532399999999999
2010-04-16,0.73833,0.75913
2010-04-19,0.73883,0.75781
2010-04-20,0.74449,0.76581
2010-04-21,0.74151,0.77125
2010-04-22,0.74778,0.77328
2010-04-23,0.74968,0.7723800000000001
2010-04-26,0.75126,0.7662800000000001
2010-04-27,0.75069,0.75574
2010-04-28,0.75245,0.7619
2010-04-29,0.755,0.7697
2010-04-30,0.75438,0.7538100000000001
2010-05-03,0.75103,0.7533
2010-05-04,0.7554,0.7533
2010-05-05,0.764,0.75626
2010-05-06,0.77375,0.7461
2010-05-07,0.78573,0.75064
2010-05-10,0.78456,0.74833
2010-05-11,0.77107,0.74488
2010-05-12,0.7875300000000001,0.7367
2010-05-13,0.78827,0.73083
2010-05-14,0.79447,0.73405
2010-05-17,0.80051,0.7373
2010-05-18,0.80978,0.73975
2010-05-19,0.8046300000000001,0.74107
2010-05-20,0.815,0.73465
2010-05-21,0.81077,0.73046
2010-05-24,0.80019,0.72616
2010-05-25,0.80906,0.71572
2010-05-26,0.81813,0.71378
2010-05-27,0.8124100000000001,0.71901
2010-05-28,0.81599,0.71937
2010-05-31,0.8074899999999999,0.7217100000000001
2010-06-01,0.81255,0.70932
2010-06-02,0.82271,0.70323
2010-06-03,0.8184600000000001,0.70235
2010-06-04,0.81513,0.7038800000000001
2010-06-07,0.82919,0.7094699999999999
2010-06-08,0.83619,0.7053699999999999
2010-06-09,0.8373799999999999,0.72119
2010-06-10,0.8326399999999999,0.71638
2010-06-11,0.8302200000000001,0.70912
2010-06-14,0.8246100000000001,0.71587
2010-06-15,0.81639,0.71408
2010-06-16,0.81579,0.72202
2010-06-17,0.81453,0.7199399999999999
2010-06-18,0.80887,0.72254
2010-06-21,0.80828,0.71839
2010-06-22,0.80704,0.71777
2010-06-23,0.81579,0.7216
2010-06-24,0.81493,0.71541
2010-06-25,0.81553,0.71281
2010-06-28,0.8134,0.71736
2010-06-29,0.8104399999999999,0.7094199999999999
2010-06-30,0.81981,0.71134
2010-07-01,0.81493,0.7075100000000001
2010-07-02,0.81116,0.7094199999999999
2010-07-05,0.79694,0.7117899999999999
2010-07-06,0.79802,0.71383
2010-07-07,0.79498,0.71958
2010-07-08,0.79573,0.71332
2010-07-09,0.78989,0.71937
2010-07-12,0.79133,0.7148
2010-07-13,0.79542,0.71937
2010-07-14,0.79561,0.7155600000000001
2010-07-15,0.78722,0.71475
2010-07-16,0.77954,0.70977
2010-07-19,0.76923,0.7077100000000001
2010-07-20,0.77178,0.70972
2010-07-21,0.77857,0.70338
2010-07-22,0.7802100000000001,0.70309
2010-07-23,0.7782100000000001,0.70467
2010-07-26,0.77537,0.7027899999999999
2010-07-27,0.7733399999999999,0.70289
2010-07-28,0.7672800000000001,0.70082
2010-07-29,0.7697,0.7027899999999999
2010-07-30,0.76517,0.70902
2010-08-02,0.76758,0.71159
2010-08-03,0.76494,0.70731
2010-08-04,0.75637,0.69915
2010-08-05,0.7572300000000001,0.69522
2010-08-06,0.7585,0.69396
2010-08-09,0.7589600000000001,0.69589
2010-08-10,0.75455,0.69652
2010-08-11,0.76144,0.70413
2010-08-12,0.7682899999999999,0.70592
2010-08-13,0.78186,0.70572
2010-08-16,0.7813100000000001,0.6996399999999999
2010-08-17,0.78003,0.6995899999999999
2010-08-18,0.7776,0.71063
2010-08-19,0.7764,0.70917
2010-08-20,0.7790600000000001,0.70862
2010-08-23,0.78672,0.7021
2010-08-24,0.78715,0.69784
2010-08-25,0.79296,0.69818
2010-08-26,0.79283,0.69813
2010-08-27,0.78784,0.70077
2010-08-30,0.7866,0.70087
2010-08-31,0.7874,0.69618
2010-09-01,0.78864,0.70067
2010-09-02,0.78125,0.69862
2010-09-03,0.78015,0.70323
2010-09-06,0.77918,0.6975899999999999
2010-09-07,0.77676,0.70116
2010-09-08,0.78468,0.69784
2010-09-09,0.78759,0.69094
2010-09-10,0.78647,0.68861
2010-09-13,0.78585,0.68752
2010-09-14,0.7811899999999999,0.68521
2010-09-15,0.7782100000000001,0.68677
2010-09-16,0.76988,0.68442
2010-09-17,0.76464,0.68162
2010-09-20,0.7657,0.67972
2010-09-21,0.76488,0.68004
2010-09-22,0.7622,0.6822199999999999
2010-09-23,0.7482800000000001,0.6765899999999999
2010-09-24,0.75058,0.67645
2010-09-27,0.7456,0.67714
2010-09-28,0.742,0.68166
2010-09-29,0.7429399999999999,0.6825899999999999
2010-09-30,0.7347,0.68733
2010-10-01,0.7327100000000001,0.68292
2010-10-04,0.72854,0.68781
2010-10-05,0.7296600000000001,0.6879
2010-10-06,0.72569,0.68418
2010-10-07,0.7217100000000001,0.6792600000000001
2010-10-08,0.71582,0.68055
2010-10-11,0.72077,0.67737
2010-10-12,0.7175699999999999,0.67797
2010-10-13,0.72291,0.67728
2010-10-14,0.71644,0.67277
2010-10-15,0.70917,0.672
2010-10-18,0.70977,0.67277
2010-10-19,0.71963,0.6725399999999999
2010-10-20,0.72155,0.67033
2010-10-21,0.72145,0.66796
2010-10-22,0.7134699999999999,0.6702
2010-10-25,0.71767,0.66667
2010-10-26,0.7127100000000001,0.66578
2010-10-27,0.7188,0.66582
2010-10-28,0.72448,0.6723100000000001
2010-10-29,0.7216600000000001,0.6763600000000001
2010-11-01,0.7216600000000001,0.6762199999999999
2010-11-02,0.71808,0.6756800000000001
2010-11-03,0.71337,0.67696
2010-11-04,0.7135699999999999,0.6822199999999999
2010-11-05,0.70205,0.6774600000000001
2010-11-08,0.71003,0.6726300000000001
2010-11-09,0.71855,0.67286
2010-11-10,0.7171,0.66738
2010-11-11,0.72622,0.66818
2010-11-12,0.72993,0.66503
2010-11-15,0.72934,0.67015
2010-11-16,0.7338899999999999,0.6725899999999999
2010-11-17,0.73465,0.66823
2010-11-18,0.74178,0.67227
2010-11-19,0.7327600000000001,0.6685800000000001
2010-11-22,0.73131,0.67281
2010-11-23,0.7327600000000001,0.67499
2010-11-24,0.7409600000000001,0.66809
2010-11-25,0.74968,0.66805
2010-11-26,0.75069,0.6629999999999999
2010-11-29,0.7561399999999999,0.6635300000000001
2010-11-30,0.76069,0.67033
2010-12-01,0.76935,0.66565
2010-12-02,0.76249,0.6633899999999999
2010-12-03,0.76017,0.66269
2010-12-06,0.7549399999999999,0.66138
2010-12-07,0.7530100000000001,0.66366
2010-12-08,0.74833,0.6762699999999999
2010-12-09,0.75758,0.67686
2010-12-10,0.7567699999999999,0.67714
2010-12-13,0.7550600000000001,0.67889
2010-12-14,0.75375,0.6776399999999999
2010-12-15,0.74432,0.6827300000000001
2010-12-16,0.7485,0.68771
2010-12-17,0.7554,0.68681
2010-12-20,0.75415,0.6972
2010-12-21,0.76063,0.6975
2010-12-22,0.76017,0.69599
2010-12-23,0.76266,0.70033
2010-12-24,0.76546,0.70048
2010-12-27,0.76342,0.6945399999999999
2010-12-28,0.76127,0.6945399999999999
2010-12-29,0.7578600000000001,0.6942
2010-12-30,0.76127,0.69286
2010-12-31,0.7530100000000001,0.69745
2011-01-03,0.74839,0.69416
2011-01-04,0.7491800000000001,0.69416
2011-01-05,0.7451,0.69498
2011-01-06,0.75683,0.69242
2011-01-07,0.76388,0.69686
2011-01-10,0.77155,0.69911
2011-01-11,0.7750100000000001,0.70062
2011-01-12,0.77232,0.68833
2011-01-13,0.77083,0.6905600000000001
2011-01-14,0.75763,0.68667
2011-01-17,0.74912,0.6903199999999999
2011-01-18,0.75126,0.6957
2011-01-19,0.7478899999999999,0.69594
2011-01-20,0.74041,0.70033
2011-01-21,0.74228,0.7076100000000001
2011-01-24,0.73959,0.71104
2011-01-25,0.73687,0.7074600000000001
2011-01-26,0.73551,0.7066600000000001
2011-01-27,0.7309399999999999,0.70998
2011-01-28,0.7290800000000001,0.71063
2011-01-31,0.72939,0.71434
2011-02-01,0.73035,0.71602
2011-02-02,0.72701,0.71875
2011-02-03,0.72448,0.71751
2011-02-04,0.72754,0.7151
2011-02-07,0.7336199999999999,0.72218
2011-02-08,0.7378399999999999,0.73041
2011-02-09,0.73341,0.73126
2011-02-10,0.7327600000000001,0.7267399999999999
2011-02-11,0.7350800000000001,0.7278
2011-02-14,0.73943,0.72897
2011-02-15,0.74405,0.7368100000000001
2011-02-16,0.74019,0.73492
2011-02-17,0.74019,0.73265
2011-02-18,0.73746,0.72854
2011-02-21,0.7338399999999999,0.7370800000000001
2011-02-22,0.73164,0.7397
2011-02-23,0.73169,0.7338899999999999
2011-02-24,0.72828,0.73654
2011-02-25,0.72606,0.73817
2011-02-28,0.72664,0.74134
2011-03-01,0.7228600000000001,0.73692
2011-03-02,0.72333,0.73937
2011-03-03,0.72417,0.73812
2011-03-04,0.72202,0.7330800000000001
2011-03-07,0.71649,0.73164
2011-03-08,0.71286,0.73627
2011-03-09,0.71953,0.73196
2011-03-10,0.7179800000000001,0.73763
2011-03-11,0.72375,0.73475
2011-03-14,0.72606,0.73223
2011-03-15,0.71695,0.72648
2011-03-16,0.72025,0.7296600000000001
2011-03-17,0.7167899999999999,0.7287
2011-03-18,0.71408,0.72696
2011-03-21,0.7077100000000001,0.73206
2011-03-22,0.70452,0.73812
2011-03-23,0.70368,0.74234
2011-03-24,0.70741,0.7397
2011-03-25,0.70781,0.74974
2011-03-28,0.7084699999999999,0.74873
2011-03-29,0.7126600000000001,0.7489
2011-03-30,0.7109300000000001,0.74234
2011-03-31,0.70972,0.74173
2011-04-01,0.7038800000000001,0.7418899999999999
2011-04-04,0.70716,0.7425
2011-04-05,0.70225,0.7425
2011-04-06,0.70592,0.7425
2011-04-07,0.6993,0.74649
2011-04-08,0.70013,0.74963
2011-04-11,0.6944,0.7521100000000001
2011-04-12,0.69281,0.74716
2011-04-13,0.69109,0.73611
2011-04-14,0.68999,0.73621
2011-04-15,0.6944,0.73448
2011-04-18,0.69204,0.73833
2011-04-19,0.70053,0.73883
2011-04-20,0.6992,0.74449
2011-04-21,0.68894,0.74151
2011-04-22,0.6856800000000001,0.74778
2011-04-25,0.6856800000000001,0.74968
2011-04-26,0.6856800000000001,0.75126
2011-04-27,0.68413,0.75069
2011-04-28,0.68176,0.75245
2011-04-29,0.67595,0.755
2011-05-02,0.67295,0.75438
2011-05-03,0.67399,0.75103
2011-05-04,0.6765899999999999,0.7554
2011-05-05,0.67195,0.764
2011-05-06,0.67504,0.77375
2011-05-09,0.6896100000000001,0.78573
2011-05-10,0.6945899999999999,0.78456
2011-05-11,0.69648,0.77107
